File,Location,Pass(Y/N),Error,ErrorLocation,Row,Column
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[12]/VolunteerIdentifications[1]/Identification[1]","6174","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[13]/VolunteerIdentifications[1]/Identification[1]","6511","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[13]/VolunteerIdentifications[1]/Identification[1]","6511","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[13]/VolunteerIdentifications[1]/Identification[1]","6511","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[13]/VolunteerIdentifications[1]/Identification[1]","6511","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[13]/VolunteerIdentifications[1]/Identification[1]","6511","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[13]/VolunteerIdentifications[1]/Identification[1]","6511","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[14]/VolunteerIdentifications[1]/Identification[1]","6848","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[14]/VolunteerIdentifications[1]/Identification[1]","6848","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[14]/VolunteerIdentifications[1]/Identification[1]","6848","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[14]/VolunteerIdentifications[1]/Identification[1]","6848","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[14]/VolunteerIdentifications[1]/Identification[1]","6848","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[14]/VolunteerIdentifications[1]/Identification[1]","6848","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[15]/VolunteerIdentifications[1]/Identification[1]","7185","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[15]/VolunteerIdentifications[1]/Identification[1]","7185","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[15]/VolunteerIdentifications[1]/Identification[1]","7185","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[15]/VolunteerIdentifications[1]/Identification[1]","7185","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[15]/VolunteerIdentifications[1]/Identification[1]","7185","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[15]/VolunteerIdentifications[1]/Identification[1]","7185","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[16]/VolunteerIdentifications[1]/Identification[1]","7522","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[16]/VolunteerIdentifications[1]/Identification[1]","7522","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[16]/VolunteerIdentifications[1]/Identification[1]","7522","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[16]/VolunteerIdentifications[1]/Identification[1]","7522","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[16]/VolunteerIdentifications[1]/Identification[1]","7522","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[16]/VolunteerIdentifications[1]/Identification[1]","7522","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[17]/VolunteerIdentifications[1]/Identification[1]","7859","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[17]/VolunteerIdentifications[1]/Identification[1]","7859","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[17]/VolunteerIdentifications[1]/Identification[1]","7859","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[17]/VolunteerIdentifications[1]/Identification[1]","7859","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[17]/VolunteerIdentifications[1]/Identification[1]","7859","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[17]/VolunteerIdentifications[1]/Identification[1]","7859","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[18]/VolunteerIdentifications[1]/Identification[1]","8196","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[18]/VolunteerIdentifications[1]/Identification[1]","8196","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[18]/VolunteerIdentifications[1]/Identification[1]","8196","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[18]/VolunteerIdentifications[1]/Identification[1]","8196","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[18]/VolunteerIdentifications[1]/Identification[1]","8196","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[18]/VolunteerIdentifications[1]/Identification[1]","8196","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[19]/VolunteerIdentifications[1]/Identification[1]","8533","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[19]/VolunteerIdentifications[1]/Identification[1]","8533","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[19]/VolunteerIdentifications[1]/Identification[1]","8533","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[19]/VolunteerIdentifications[1]/Identification[1]","8533","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[19]/VolunteerIdentifications[1]/Identification[1]","8533","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[19]/VolunteerIdentifications[1]/Identification[1]","8533","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[20]/VolunteerIdentifications[1]/Identification[1]","9170","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[20]/VolunteerIdentifications[1]/Identification[1]","9170","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[20]/VolunteerIdentifications[1]/Identification[1]","9170","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[20]/VolunteerIdentifications[1]/Identification[1]","9170","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[20]/VolunteerIdentifications[1]/Identification[1]","9170","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[20]/VolunteerIdentifications[1]/Identification[1]","9170","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[21]/VolunteerIdentifications[1]/Identification[1]","10107","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[21]/VolunteerIdentifications[1]/Identification[1]","10107","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[21]/VolunteerIdentifications[1]/Identification[1]","10107","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[21]/VolunteerIdentifications[1]/Identification[1]","10107","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[21]/VolunteerIdentifications[1]/Identification[1]","10107","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[21]/VolunteerIdentifications[1]/Identification[1]","10107","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[22]/VolunteerIdentifications[1]/Identification[1]","10444","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[22]/VolunteerIdentifications[1]/Identification[1]","10444","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[22]/VolunteerIdentifications[1]/Identification[1]","10444","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[22]/VolunteerIdentifications[1]/Identification[1]","10444","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[22]/VolunteerIdentifications[1]/Identification[1]","10444","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[22]/VolunteerIdentifications[1]/Identification[1]","10444","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[23]/VolunteerIdentifications[1]/Identification[1]","10781","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[23]/VolunteerIdentifications[1]/Identification[1]","10781","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[23]/VolunteerIdentifications[1]/Identification[1]","10781","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[23]/VolunteerIdentifications[1]/Identification[1]","10781","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[23]/VolunteerIdentifications[1]/Identification[1]","10781","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[23]/VolunteerIdentifications[1]/Identification[1]","10781","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A identification must have an IUCNId","/CameraTrapDeployment[1]/ImageSequence[24]/VolunteerIdentifications[1]/Identification[1]","11118","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a TSN Id","/CameraTrapDeployment[1]/ImageSequence[24]/VolunteerIdentifications[1]/Identification[1]","11118","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a scientific name","/CameraTrapDeployment[1]/ImageSequence[24]/VolunteerIdentifications[1]/Identification[1]","11118","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a common name","/CameraTrapDeployment[1]/ImageSequence[24]/VolunteerIdentifications[1]/Identification[1]","11118","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"An identification must have a count","/CameraTrapDeployment[1]/ImageSequence[24]/VolunteerIdentifications[1]/Identification[1]","11118","29"
emammal-sample-data.xml,/Users/jnordling/projects/emammal-csv-manifest/output/emammal-sample-data.xml,N,"A Count must be a number and greater than 0","/CameraTrapDeployment[1]/ImageSequence[24]/VolunteerIdentifications[1]/Identification[1]","11118","29"
